,minx,miny,GridID,maxx,maxy
0,1925000.0,1150000.0,0,1950000.0,1175000.0
1,1925000.0,1175000.0,1,1950000.0,1200000.0
2,1925000.0,1200000.0,2,1950000.0,1225000.0
3,1925000.0,1225000.0,3,1950000.0,1250000.0
4,1925000.0,1250000.0,4,1950000.0,1275000.0
5,1925000.0,1275000.0,5,1950000.0,1300000.0
6,1925000.0,1300000.0,6,1950000.0,1325000.0
7,1925000.0,1325000.0,7,1950000.0,1350000.0
8,1925000.0,1350000.0,8,1950000.0,1375000.0
9,1925000.0,1375000.0,9,1950000.0,1400000.0
10,1925000.0,1400000.0,10,1950000.0,1425000.0
11,1925000.0,1425000.0,11,1950000.0,1450000.0
12,1925000.0,1450000.0,12,1950000.0,1475000.0
13,1925000.0,1475000.0,13,1950000.0,1500000.0
14,1925000.0,1500000.0,14,1950000.0,1525000.0
15,1925000.0,1525000.0,15,1950000.0,1550000.0
16,1925000.0,1550000.0,16,1950000.0,1575000.0
17,1925000.0,1575000.0,17,1950000.0,1600000.0
18,1925000.0,1600000.0,18,1950000.0,1625000.0
19,1925000.0,1625000.0,19,1950000.0,1650000.0
20,1950000.0,1150000.0,20,1975000.0,1175000.0
21,1950000.0,1175000.0,21,1975000.0,1200000.0
22,1950000.0,1200000.0,22,1975000.0,1225000.0
23,1950000.0,1225000.0,23,1975000.0,1250000.0
24,1950000.0,1250000.0,24,1975000.0,1275000.0
25,1950000.0,1275000.0,25,1975000.0,1300000.0
26,1950000.0,1300000.0,26,1975000.0,1325000.0
27,1950000.0,1325000.0,27,1975000.0,1350000.0
28,1950000.0,1350000.0,28,1975000.0,1375000.0
29,1950000.0,1375000.0,29,1975000.0,1400000.0
30,1950000.0,1400000.0,30,1975000.0,1425000.0
31,1950000.0,1425000.0,31,1975000.0,1450000.0
32,1950000.0,1450000.0,32,1975000.0,1475000.0
33,1950000.0,1475000.0,33,1975000.0,1500000.0
34,1950000.0,1500000.0,34,1975000.0,1525000.0
35,1950000.0,1525000.0,35,1975000.0,1550000.0
36,1950000.0,1550000.0,36,1975000.0,1575000.0
37,1950000.0,1575000.0,37,1975000.0,1600000.0
38,1950000.0,1600000.0,38,1975000.0,1625000.0
39,1950000.0,1625000.0,39,1975000.0,1650000.0
40,1975000.0,1150000.0,40,2000000.0,1175000.0
41,1975000.0,1175000.0,41,2000000.0,1200000.0
42,1975000.0,1200000.0,42,2000000.0,1225000.0
43,1975000.0,1225000.0,43,2000000.0,1250000.0
44,1975000.0,1250000.0,44,2000000.0,1275000.0
45,1975000.0,1275000.0,45,2000000.0,1300000.0
46,1975000.0,1300000.0,46,2000000.0,1325000.0
47,1975000.0,1325000.0,47,2000000.0,1350000.0
48,1975000.0,1350000.0,48,2000000.0,1375000.0
49,1975000.0,1375000.0,49,2000000.0,1400000.0
50,1975000.0,1400000.0,50,2000000.0,1425000.0
51,1975000.0,1425000.0,51,2000000.0,1450000.0
52,1975000.0,1450000.0,52,2000000.0,1475000.0
53,1975000.0,1475000.0,53,2000000.0,1500000.0
54,1975000.0,1500000.0,54,2000000.0,1525000.0
55,1975000.0,1525000.0,55,2000000.0,1550000.0
56,1975000.0,1550000.0,56,2000000.0,1575000.0
57,1975000.0,1575000.0,57,2000000.0,1600000.0
58,1975000.0,1600000.0,58,2000000.0,1625000.0
59,1975000.0,1625000.0,59,2000000.0,1650000.0
60,2000000.0,1150000.0,60,2025000.0,1175000.0
61,2000000.0,1175000.0,61,2025000.0,1200000.0
62,2000000.0,1200000.0,62,2025000.0,1225000.0
63,2000000.0,1225000.0,63,2025000.0,1250000.0
64,2000000.0,1250000.0,64,2025000.0,1275000.0
65,2000000.0,1275000.0,65,2025000.0,1300000.0
66,2000000.0,1300000.0,66,2025000.0,1325000.0
67,2000000.0,1325000.0,67,2025000.0,1350000.0
68,2000000.0,1350000.0,68,2025000.0,1375000.0
69,2000000.0,1375000.0,69,2025000.0,1400000.0
70,2000000.0,1400000.0,70,2025000.0,1425000.0
71,2000000.0,1425000.0,71,2025000.0,1450000.0
72,2000000.0,1450000.0,72,2025000.0,1475000.0
73,2000000.0,1475000.0,73,2025000.0,1500000.0
74,2000000.0,1500000.0,74,2025000.0,1525000.0
75,2000000.0,1525000.0,75,2025000.0,1550000.0
76,2000000.0,1550000.0,76,2025000.0,1575000.0
77,2000000.0,1575000.0,77,2025000.0,1600000.0
78,2000000.0,1600000.0,78,2025000.0,1625000.0
79,2000000.0,1625000.0,79,2025000.0,1650000.0
80,2025000.0,1150000.0,80,2050000.0,1175000.0
81,2025000.0,1175000.0,81,2050000.0,1200000.0
82,2025000.0,1200000.0,82,2050000.0,1225000.0
83,2025000.0,1225000.0,83,2050000.0,1250000.0
84,2025000.0,1250000.0,84,2050000.0,1275000.0
85,2025000.0,1275000.0,85,2050000.0,1300000.0
86,2025000.0,1300000.0,86,2050000.0,1325000.0
87,2025000.0,1325000.0,87,2050000.0,1350000.0
88,2025000.0,1350000.0,88,2050000.0,1375000.0
89,2025000.0,1375000.0,89,2050000.0,1400000.0
90,2025000.0,1400000.0,90,2050000.0,1425000.0
91,2025000.0,1425000.0,91,2050000.0,1450000.0
92,2025000.0,1450000.0,92,2050000.0,1475000.0
93,2025000.0,1475000.0,93,2050000.0,1500000.0
94,2025000.0,1500000.0,94,2050000.0,1525000.0
95,2025000.0,1525000.0,95,2050000.0,1550000.0
96,2025000.0,1550000.0,96,2050000.0,1575000.0
97,2025000.0,1575000.0,97,2050000.0,1600000.0
98,2025000.0,1600000.0,98,2050000.0,1625000.0
99,2025000.0,1625000.0,99,2050000.0,1650000.0
100,2050000.0,1150000.0,100,2075000.0,1175000.0
101,2050000.0,1175000.0,101,2075000.0,1200000.0
102,2050000.0,1200000.0,102,2075000.0,1225000.0
103,2050000.0,1225000.0,103,2075000.0,1250000.0
104,2050000.0,1250000.0,104,2075000.0,1275000.0
105,2050000.0,1275000.0,105,2075000.0,1300000.0
106,2050000.0,1300000.0,106,2075000.0,1325000.0
107,2050000.0,1325000.0,107,2075000.0,1350000.0
108,2050000.0,1350000.0,108,2075000.0,1375000.0
109,2050000.0,1375000.0,109,2075000.0,1400000.0
110,2050000.0,1400000.0,110,2075000.0,1425000.0
111,2050000.0,1425000.0,111,2075000.0,1450000.0
112,2050000.0,1450000.0,112,2075000.0,1475000.0
113,2050000.0,1475000.0,113,2075000.0,1500000.0
114,2050000.0,1500000.0,114,2075000.0,1525000.0
115,2050000.0,1525000.0,115,2075000.0,1550000.0
116,2050000.0,1550000.0,116,2075000.0,1575000.0
117,2050000.0,1575000.0,117,2075000.0,1600000.0
118,2050000.0,1600000.0,118,2075000.0,1625000.0
119,2050000.0,1625000.0,119,2075000.0,1650000.0
120,2075000.0,1150000.0,120,2100000.0,1175000.0
121,2075000.0,1175000.0,121,2100000.0,1200000.0
122,2075000.0,1200000.0,122,2100000.0,1225000.0
123,2075000.0,1225000.0,123,2100000.0,1250000.0
124,2075000.0,1250000.0,124,2100000.0,1275000.0
125,2075000.0,1275000.0,125,2100000.0,1300000.0
126,2075000.0,1300000.0,126,2100000.0,1325000.0
127,2075000.0,1325000.0,127,2100000.0,1350000.0
128,2075000.0,1350000.0,128,2100000.0,1375000.0
129,2075000.0,1375000.0,129,2100000.0,1400000.0
130,2075000.0,1400000.0,130,2100000.0,1425000.0
131,2075000.0,1425000.0,131,2100000.0,1450000.0
132,2075000.0,1450000.0,132,2100000.0,1475000.0
133,2075000.0,1475000.0,133,2100000.0,1500000.0
134,2075000.0,1500000.0,134,2100000.0,1525000.0
135,2075000.0,1525000.0,135,2100000.0,1550000.0
136,2075000.0,1550000.0,136,2100000.0,1575000.0
137,2075000.0,1575000.0,137,2100000.0,1600000.0
138,2075000.0,1600000.0,138,2100000.0,1625000.0
139,2075000.0,1625000.0,139,2100000.0,1650000.0
140,2100000.0,1150000.0,140,2125000.0,1175000.0
141,2100000.0,1175000.0,141,2125000.0,1200000.0
142,2100000.0,1200000.0,142,2125000.0,1225000.0
143,2100000.0,1225000.0,143,2125000.0,1250000.0
144,2100000.0,1250000.0,144,2125000.0,1275000.0
145,2100000.0,1275000.0,145,2125000.0,1300000.0
146,2100000.0,1300000.0,146,2125000.0,1325000.0
147,2100000.0,1325000.0,147,2125000.0,1350000.0
148,2100000.0,1350000.0,148,2125000.0,1375000.0
149,2100000.0,1375000.0,149,2125000.0,1400000.0
150,2100000.0,1400000.0,150,2125000.0,1425000.0
151,2100000.0,1425000.0,151,2125000.0,1450000.0
152,2100000.0,1450000.0,152,2125000.0,1475000.0
153,2100000.0,1475000.0,153,2125000.0,1500000.0
154,2100000.0,1500000.0,154,2125000.0,1525000.0
155,2100000.0,1525000.0,155,2125000.0,1550000.0
156,2100000.0,1550000.0,156,2125000.0,1575000.0
157,2100000.0,1575000.0,157,2125000.0,1600000.0
158,2100000.0,1600000.0,158,2125000.0,1625000.0
159,2100000.0,1625000.0,159,2125000.0,1650000.0
160,2125000.0,1150000.0,160,2150000.0,1175000.0
161,2125000.0,1175000.0,161,2150000.0,1200000.0
162,2125000.0,1200000.0,162,2150000.0,1225000.0
163,2125000.0,1225000.0,163,2150000.0,1250000.0
164,2125000.0,1250000.0,164,2150000.0,1275000.0
165,2125000.0,1275000.0,165,2150000.0,1300000.0
166,2125000.0,1300000.0,166,2150000.0,1325000.0
167,2125000.0,1325000.0,167,2150000.0,1350000.0
168,2125000.0,1350000.0,168,2150000.0,1375000.0
169,2125000.0,1375000.0,169,2150000.0,1400000.0
170,2125000.0,1400000.0,170,2150000.0,1425000.0
171,2125000.0,1425000.0,171,2150000.0,1450000.0
172,2125000.0,1450000.0,172,2150000.0,1475000.0
173,2125000.0,1475000.0,173,2150000.0,1500000.0
174,2125000.0,1500000.0,174,2150000.0,1525000.0
175,2125000.0,1525000.0,175,2150000.0,1550000.0
176,2125000.0,1550000.0,176,2150000.0,1575000.0
177,2125000.0,1575000.0,177,2150000.0,1600000.0
178,2125000.0,1600000.0,178,2150000.0,1625000.0
179,2125000.0,1625000.0,179,2150000.0,1650000.0
180,2150000.0,1150000.0,180,2175000.0,1175000.0
181,2150000.0,1175000.0,181,2175000.0,1200000.0
182,2150000.0,1200000.0,182,2175000.0,1225000.0
183,2150000.0,1225000.0,183,2175000.0,1250000.0
184,2150000.0,1250000.0,184,2175000.0,1275000.0
185,2150000.0,1275000.0,185,2175000.0,1300000.0
186,2150000.0,1300000.0,186,2175000.0,1325000.0
187,2150000.0,1325000.0,187,2175000.0,1350000.0
188,2150000.0,1350000.0,188,2175000.0,1375000.0
189,2150000.0,1375000.0,189,2175000.0,1400000.0
190,2150000.0,1400000.0,190,2175000.0,1425000.0
191,2150000.0,1425000.0,191,2175000.0,1450000.0
192,2150000.0,1450000.0,192,2175000.0,1475000.0
193,2150000.0,1475000.0,193,2175000.0,1500000.0
194,2150000.0,1500000.0,194,2175000.0,1525000.0
195,2150000.0,1525000.0,195,2175000.0,1550000.0
196,2150000.0,1550000.0,196,2175000.0,1575000.0
197,2150000.0,1575000.0,197,2175000.0,1600000.0
198,2150000.0,1600000.0,198,2175000.0,1625000.0
199,2150000.0,1625000.0,199,2175000.0,1650000.0
200,2175000.0,1150000.0,200,2200000.0,1175000.0
201,2175000.0,1175000.0,201,2200000.0,1200000.0
202,2175000.0,1200000.0,202,2200000.0,1225000.0
203,2175000.0,1225000.0,203,2200000.0,1250000.0
204,2175000.0,1250000.0,204,2200000.0,1275000.0
205,2175000.0,1275000.0,205,2200000.0,1300000.0
206,2175000.0,1300000.0,206,2200000.0,1325000.0
207,2175000.0,1325000.0,207,2200000.0,1350000.0
208,2175000.0,1350000.0,208,2200000.0,1375000.0
209,2175000.0,1375000.0,209,2200000.0,1400000.0
210,2175000.0,1400000.0,210,2200000.0,1425000.0
211,2175000.0,1425000.0,211,2200000.0,1450000.0
212,2175000.0,1450000.0,212,2200000.0,1475000.0
213,2175000.0,1475000.0,213,2200000.0,1500000.0
214,2175000.0,1500000.0,214,2200000.0,1525000.0
215,2175000.0,1525000.0,215,2200000.0,1550000.0
216,2175000.0,1550000.0,216,2200000.0,1575000.0
217,2175000.0,1575000.0,217,2200000.0,1600000.0
218,2175000.0,1600000.0,218,2200000.0,1625000.0
219,2175000.0,1625000.0,219,2200000.0,1650000.0
220,2200000.0,1150000.0,220,2225000.0,1175000.0
221,2200000.0,1175000.0,221,2225000.0,1200000.0
222,2200000.0,1200000.0,222,2225000.0,1225000.0
223,2200000.0,1225000.0,223,2225000.0,1250000.0
224,2200000.0,1250000.0,224,2225000.0,1275000.0
225,2200000.0,1275000.0,225,2225000.0,1300000.0
226,2200000.0,1300000.0,226,2225000.0,1325000.0
227,2200000.0,1325000.0,227,2225000.0,1350000.0
228,2200000.0,1350000.0,228,2225000.0,1375000.0
229,2200000.0,1375000.0,229,2225000.0,1400000.0
230,2200000.0,1400000.0,230,2225000.0,1425000.0
231,2200000.0,1425000.0,231,2225000.0,1450000.0
232,2200000.0,1450000.0,232,2225000.0,1475000.0
233,2200000.0,1475000.0,233,2225000.0,1500000.0
234,2200000.0,1500000.0,234,2225000.0,1525000.0
235,2200000.0,1525000.0,235,2225000.0,1550000.0
236,2200000.0,1550000.0,236,2225000.0,1575000.0
237,2200000.0,1575000.0,237,2225000.0,1600000.0
238,2200000.0,1600000.0,238,2225000.0,1625000.0
239,2200000.0,1625000.0,239,2225000.0,1650000.0
240,2225000.0,1150000.0,240,2250000.0,1175000.0
241,2225000.0,1175000.0,241,2250000.0,1200000.0
242,2225000.0,1200000.0,242,2250000.0,1225000.0
243,2225000.0,1225000.0,243,2250000.0,1250000.0
244,2225000.0,1250000.0,244,2250000.0,1275000.0
245,2225000.0,1275000.0,245,2250000.0,1300000.0
246,2225000.0,1300000.0,246,2250000.0,1325000.0
247,2225000.0,1325000.0,247,2250000.0,1350000.0
248,2225000.0,1350000.0,248,2250000.0,1375000.0
249,2225000.0,1375000.0,249,2250000.0,1400000.0
250,2225000.0,1400000.0,250,2250000.0,1425000.0
251,2225000.0,1425000.0,251,2250000.0,1450000.0
252,2225000.0,1450000.0,252,2250000.0,1475000.0
253,2225000.0,1475000.0,253,2250000.0,1500000.0
254,2225000.0,1500000.0,254,2250000.0,1525000.0
255,2225000.0,1525000.0,255,2250000.0,1550000.0
256,2225000.0,1550000.0,256,2250000.0,1575000.0
257,2225000.0,1575000.0,257,2250000.0,1600000.0
258,2225000.0,1600000.0,258,2250000.0,1625000.0
259,2225000.0,1625000.0,259,2250000.0,1650000.0
260,2250000.0,1150000.0,260,2275000.0,1175000.0
261,2250000.0,1175000.0,261,2275000.0,1200000.0
262,2250000.0,1200000.0,262,2275000.0,1225000.0
263,2250000.0,1225000.0,263,2275000.0,1250000.0
264,2250000.0,1250000.0,264,2275000.0,1275000.0
265,2250000.0,1275000.0,265,2275000.0,1300000.0
266,2250000.0,1300000.0,266,2275000.0,1325000.0
267,2250000.0,1325000.0,267,2275000.0,1350000.0
268,2250000.0,1350000.0,268,2275000.0,1375000.0
269,2250000.0,1375000.0,269,2275000.0,1400000.0
270,2250000.0,1400000.0,270,2275000.0,1425000.0
271,2250000.0,1425000.0,271,2275000.0,1450000.0
272,2250000.0,1450000.0,272,2275000.0,1475000.0
273,2250000.0,1475000.0,273,2275000.0,1500000.0
274,2250000.0,1500000.0,274,2275000.0,1525000.0
275,2250000.0,1525000.0,275,2275000.0,1550000.0
276,2250000.0,1550000.0,276,2275000.0,1575000.0
277,2250000.0,1575000.0,277,2275000.0,1600000.0
278,2250000.0,1600000.0,278,2275000.0,1625000.0
279,2250000.0,1625000.0,279,2275000.0,1650000.0
280,2275000.0,1150000.0,280,2300000.0,1175000.0
281,2275000.0,1175000.0,281,2300000.0,1200000.0
282,2275000.0,1200000.0,282,2300000.0,1225000.0
283,2275000.0,1225000.0,283,2300000.0,1250000.0
284,2275000.0,1250000.0,284,2300000.0,1275000.0
285,2275000.0,1275000.0,285,2300000.0,1300000.0
286,2275000.0,1300000.0,286,2300000.0,1325000.0
287,2275000.0,1325000.0,287,2300000.0,1350000.0
288,2275000.0,1350000.0,288,2300000.0,1375000.0
289,2275000.0,1375000.0,289,2300000.0,1400000.0
290,2275000.0,1400000.0,290,2300000.0,1425000.0
291,2275000.0,1425000.0,291,2300000.0,1450000.0
292,2275000.0,1450000.0,292,2300000.0,1475000.0
293,2275000.0,1475000.0,293,2300000.0,1500000.0
294,2275000.0,1500000.0,294,2300000.0,1525000.0
295,2275000.0,1525000.0,295,2300000.0,1550000.0
296,2275000.0,1550000.0,296,2300000.0,1575000.0
297,2275000.0,1575000.0,297,2300000.0,1600000.0
298,2275000.0,1600000.0,298,2300000.0,1625000.0
299,2275000.0,1625000.0,299,2300000.0,1650000.0
300,2300000.0,1150000.0,300,2325000.0,1175000.0
301,2300000.0,1175000.0,301,2325000.0,1200000.0
302,2300000.0,1200000.0,302,2325000.0,1225000.0
303,2300000.0,1225000.0,303,2325000.0,1250000.0
304,2300000.0,1250000.0,304,2325000.0,1275000.0
305,2300000.0,1275000.0,305,2325000.0,1300000.0
306,2300000.0,1300000.0,306,2325000.0,1325000.0
307,2300000.0,1325000.0,307,2325000.0,1350000.0
308,2300000.0,1350000.0,308,2325000.0,1375000.0
309,2300000.0,1375000.0,309,2325000.0,1400000.0
310,2300000.0,1400000.0,310,2325000.0,1425000.0
311,2300000.0,1425000.0,311,2325000.0,1450000.0
312,2300000.0,1450000.0,312,2325000.0,1475000.0
313,2300000.0,1475000.0,313,2325000.0,1500000.0
314,2300000.0,1500000.0,314,2325000.0,1525000.0
315,2300000.0,1525000.0,315,2325000.0,1550000.0
316,2300000.0,1550000.0,316,2325000.0,1575000.0
317,2300000.0,1575000.0,317,2325000.0,1600000.0
318,2300000.0,1600000.0,318,2325000.0,1625000.0
319,2300000.0,1625000.0,319,2325000.0,1650000.0
320,2325000.0,1150000.0,320,2350000.0,1175000.0
321,2325000.0,1175000.0,321,2350000.0,1200000.0
322,2325000.0,1200000.0,322,2350000.0,1225000.0
323,2325000.0,1225000.0,323,2350000.0,1250000.0
324,2325000.0,1250000.0,324,2350000.0,1275000.0
325,2325000.0,1275000.0,325,2350000.0,1300000.0
326,2325000.0,1300000.0,326,2350000.0,1325000.0
327,2325000.0,1325000.0,327,2350000.0,1350000.0
328,2325000.0,1350000.0,328,2350000.0,1375000.0
329,2325000.0,1375000.0,329,2350000.0,1400000.0
330,2325000.0,1400000.0,330,2350000.0,1425000.0
331,2325000.0,1425000.0,331,2350000.0,1450000.0
332,2325000.0,1450000.0,332,2350000.0,1475000.0
333,2325000.0,1475000.0,333,2350000.0,1500000.0
334,2325000.0,1500000.0,334,2350000.0,1525000.0
335,2325000.0,1525000.0,335,2350000.0,1550000.0
336,2325000.0,1550000.0,336,2350000.0,1575000.0
337,2325000.0,1575000.0,337,2350000.0,1600000.0
338,2325000.0,1600000.0,338,2350000.0,1625000.0
339,2325000.0,1625000.0,339,2350000.0,1650000.0
340,2350000.0,1150000.0,340,2375000.0,1175000.0
341,2350000.0,1175000.0,341,2375000.0,1200000.0
342,2350000.0,1200000.0,342,2375000.0,1225000.0
343,2350000.0,1225000.0,343,2375000.0,1250000.0
344,2350000.0,1250000.0,344,2375000.0,1275000.0
345,2350000.0,1275000.0,345,2375000.0,1300000.0
346,2350000.0,1300000.0,346,2375000.0,1325000.0
347,2350000.0,1325000.0,347,2375000.0,1350000.0
348,2350000.0,1350000.0,348,2375000.0,1375000.0
349,2350000.0,1375000.0,349,2375000.0,1400000.0
350,2350000.0,1400000.0,350,2375000.0,1425000.0
351,2350000.0,1425000.0,351,2375000.0,1450000.0
352,2350000.0,1450000.0,352,2375000.0,1475000.0
353,2350000.0,1475000.0,353,2375000.0,1500000.0
354,2350000.0,1500000.0,354,2375000.0,1525000.0
355,2350000.0,1525000.0,355,2375000.0,1550000.0
356,2350000.0,1550000.0,356,2375000.0,1575000.0
357,2350000.0,1575000.0,357,2375000.0,1600000.0
358,2350000.0,1600000.0,358,2375000.0,1625000.0
359,2350000.0,1625000.0,359,2375000.0,1650000.0
360,2375000.0,1150000.0,360,2400000.0,1175000.0
361,2375000.0,1175000.0,361,2400000.0,1200000.0
362,2375000.0,1200000.0,362,2400000.0,1225000.0
363,2375000.0,1225000.0,363,2400000.0,1250000.0
364,2375000.0,1250000.0,364,2400000.0,1275000.0
365,2375000.0,1275000.0,365,2400000.0,1300000.0
366,2375000.0,1300000.0,366,2400000.0,1325000.0
367,2375000.0,1325000.0,367,2400000.0,1350000.0
368,2375000.0,1350000.0,368,2400000.0,1375000.0
369,2375000.0,1375000.0,369,2400000.0,1400000.0
370,2375000.0,1400000.0,370,2400000.0,1425000.0
371,2375000.0,1425000.0,371,2400000.0,1450000.0
372,2375000.0,1450000.0,372,2400000.0,1475000.0
373,2375000.0,1475000.0,373,2400000.0,1500000.0
374,2375000.0,1500000.0,374,2400000.0,1525000.0
375,2375000.0,1525000.0,375,2400000.0,1550000.0
376,2375000.0,1550000.0,376,2400000.0,1575000.0
377,2375000.0,1575000.0,377,2400000.0,1600000.0
378,2375000.0,1600000.0,378,2400000.0,1625000.0
379,2375000.0,1625000.0,379,2400000.0,1650000.0
380,2400000.0,1150000.0,380,2425000.0,1175000.0
381,2400000.0,1175000.0,381,2425000.0,1200000.0
382,2400000.0,1200000.0,382,2425000.0,1225000.0
383,2400000.0,1225000.0,383,2425000.0,1250000.0
384,2400000.0,1250000.0,384,2425000.0,1275000.0
385,2400000.0,1275000.0,385,2425000.0,1300000.0
386,2400000.0,1300000.0,386,2425000.0,1325000.0
387,2400000.0,1325000.0,387,2425000.0,1350000.0
388,2400000.0,1350000.0,388,2425000.0,1375000.0
389,2400000.0,1375000.0,389,2425000.0,1400000.0
390,2400000.0,1400000.0,390,2425000.0,1425000.0
391,2400000.0,1425000.0,391,2425000.0,1450000.0
392,2400000.0,1450000.0,392,2425000.0,1475000.0
393,2400000.0,1475000.0,393,2425000.0,1500000.0
394,2400000.0,1500000.0,394,2425000.0,1525000.0
395,2400000.0,1525000.0,395,2425000.0,1550000.0
396,2400000.0,1550000.0,396,2425000.0,1575000.0
397,2400000.0,1575000.0,397,2425000.0,1600000.0
398,2400000.0,1600000.0,398,2425000.0,1625000.0
399,2400000.0,1625000.0,399,2425000.0,1650000.0
400,2425000.0,1150000.0,400,2450000.0,1175000.0
401,2425000.0,1175000.0,401,2450000.0,1200000.0
402,2425000.0,1200000.0,402,2450000.0,1225000.0
403,2425000.0,1225000.0,403,2450000.0,1250000.0
404,2425000.0,1250000.0,404,2450000.0,1275000.0
405,2425000.0,1275000.0,405,2450000.0,1300000.0
406,2425000.0,1300000.0,406,2450000.0,1325000.0
407,2425000.0,1325000.0,407,2450000.0,1350000.0
408,2425000.0,1350000.0,408,2450000.0,1375000.0
409,2425000.0,1375000.0,409,2450000.0,1400000.0
410,2425000.0,1400000.0,410,2450000.0,1425000.0
411,2425000.0,1425000.0,411,2450000.0,1450000.0
412,2425000.0,1450000.0,412,2450000.0,1475000.0
413,2425000.0,1475000.0,413,2450000.0,1500000.0
414,2425000.0,1500000.0,414,2450000.0,1525000.0
415,2425000.0,1525000.0,415,2450000.0,1550000.0
416,2425000.0,1550000.0,416,2450000.0,1575000.0
417,2425000.0,1575000.0,417,2450000.0,1600000.0
418,2425000.0,1600000.0,418,2450000.0,1625000.0
419,2425000.0,1625000.0,419,2450000.0,1650000.0
420,2450000.0,1150000.0,420,2475000.0,1175000.0
421,2450000.0,1175000.0,421,2475000.0,1200000.0
422,2450000.0,1200000.0,422,2475000.0,1225000.0
423,2450000.0,1225000.0,423,2475000.0,1250000.0
424,2450000.0,1250000.0,424,2475000.0,1275000.0
425,2450000.0,1275000.0,425,2475000.0,1300000.0
426,2450000.0,1300000.0,426,2475000.0,1325000.0
427,2450000.0,1325000.0,427,2475000.0,1350000.0
428,2450000.0,1350000.0,428,2475000.0,1375000.0
429,2450000.0,1375000.0,429,2475000.0,1400000.0
430,2450000.0,1400000.0,430,2475000.0,1425000.0
431,2450000.0,1425000.0,431,2475000.0,1450000.0
432,2450000.0,1450000.0,432,2475000.0,1475000.0
433,2450000.0,1475000.0,433,2475000.0,1500000.0
434,2450000.0,1500000.0,434,2475000.0,1525000.0
435,2450000.0,1525000.0,435,2475000.0,1550000.0
436,2450000.0,1550000.0,436,2475000.0,1575000.0
437,2450000.0,1575000.0,437,2475000.0,1600000.0
438,2450000.0,1600000.0,438,2475000.0,1625000.0
439,2450000.0,1625000.0,439,2475000.0,1650000.0
440,2475000.0,1150000.0,440,2500000.0,1175000.0
441,2475000.0,1175000.0,441,2500000.0,1200000.0
442,2475000.0,1200000.0,442,2500000.0,1225000.0
443,2475000.0,1225000.0,443,2500000.0,1250000.0
444,2475000.0,1250000.0,444,2500000.0,1275000.0
445,2475000.0,1275000.0,445,2500000.0,1300000.0
446,2475000.0,1300000.0,446,2500000.0,1325000.0
447,2475000.0,1325000.0,447,2500000.0,1350000.0
448,2475000.0,1350000.0,448,2500000.0,1375000.0
449,2475000.0,1375000.0,449,2500000.0,1400000.0
450,2475000.0,1400000.0,450,2500000.0,1425000.0
451,2475000.0,1425000.0,451,2500000.0,1450000.0
452,2475000.0,1450000.0,452,2500000.0,1475000.0
453,2475000.0,1475000.0,453,2500000.0,1500000.0
454,2475000.0,1500000.0,454,2500000.0,1525000.0
455,2475000.0,1525000.0,455,2500000.0,1550000.0
456,2475000.0,1550000.0,456,2500000.0,1575000.0
457,2475000.0,1575000.0,457,2500000.0,1600000.0
458,2475000.0,1600000.0,458,2500000.0,1625000.0
459,2475000.0,1625000.0,459,2500000.0,1650000.0
